39768
2003-10-04/20:30:00      2468.3
2003-10-04/21:30:00      2472.7
2003-10-04/22:30:00      2473.6
2003-10-04/23:30:00      2465.2
2003-10-05/00:30:00      2462.1
2003-10-05/01:30:00      2471.5
2003-10-05/02:30:00      2479.9
2003-10-05/03:30:00      2484.8
2003-10-05/04:30:00      2482.9
2003-10-05/05:30:00      2483.3
2003-10-05/06:30:00      2494.0
2003-10-05/07:30:00      2494.7
2003-10-05/08:30:00      2477.8
2003-10-05/09:30:00      2456.2
2003-10-05/10:30:00      2448.7
2003-10-05/11:30:00      2445.5
2003-10-05/12:30:00      2439.4
2003-10-05/13:30:00      2434.1
2003-10-05/14:30:00      2437.5
2003-10-05/15:30:00      2451.2
2003-10-05/16:30:00      2455.8
2003-10-05/17:30:00      2467.5
2003-10-05/18:30:00      2484.6
2003-10-05/19:30:00      2486.6
2003-10-05/20:30:00      2485.5
2003-10-05/21:30:00      2488.6
2003-10-05/22:30:00      2492.3
2003-10-05/23:30:00      2492.2
2003-10-06/00:30:00      2486.4
2003-10-06/01:30:00      2484.7
2003-10-06/02:30:00      2473.9
2003-10-06/03:30:00      2452.9
2003-10-06/04:30:00      2449.2
2003-10-06/05:30:00      2465.5
2003-10-06/06:30:00      2469.8
2003-10-06/07:30:00      2467.2
2003-10-06/08:30:00      2467.0
2003-10-06/09:30:00      2474.5
2003-10-06/10:30:00      2477.0
2003-10-06/11:30:00      2474.7
2003-10-06/12:30:00      2481.6
2003-10-06/13:30:00      2487.8
2003-10-06/14:30:00      2492.6
2003-10-06/15:30:00      2494.3
2003-10-06/16:30:00      2491.8
2003-10-06/17:30:00      2477.9
2003-10-06/18:30:00      2443.3
2003-10-06/19:30:00      2407.2
2003-10-06/20:30:00      2402.7
2003-10-06/21:30:00      2410.0
2003-10-06/22:30:00      2402.9
2003-10-06/23:30:00      2392.3
2003-10-07/00:30:00      2390.0
2003-10-07/01:30:00      2377.8
2003-10-07/02:30:00      2371.3
2003-10-07/03:30:00      2364.7
2003-10-07/04:30:00      2355.4
2003-10-07/05:30:00      2348.4
2003-10-07/06:30:00      2348.2
2003-10-07/07:30:00      2348.1
2003-10-07/08:30:00      2348.4
2003-10-07/09:30:00      2355.4
2003-10-07/10:30:00      2359.2
2003-10-07/11:30:00      2358.8
2003-10-07/12:30:00      2361.0
2003-10-07/13:30:00      2367.6
2003-10-07/14:30:00      2369.3
2003-10-07/15:30:00      2370.7
2003-10-07/16:30:00      2379.7
2003-10-07/17:30:00      2381.1
2003-10-07/18:30:00      2377.6
2003-10-07/19:30:00      2383.8
2003-10-07/20:30:00      2392.8
2003-10-07/21:30:00      2392.0
2003-10-07/22:30:00      2387.3
2003-10-07/23:30:00      2380.5
2003-10-08/00:30:00      2360.4
2003-10-08/01:30:00      2357.4
2003-10-08/02:30:00      2364.4
2003-10-08/03:30:00      2377.4
2003-10-08/04:30:00      2380.2
2003-10-08/05:30:00      2372.6
2003-10-08/06:30:00      2373.5
2003-10-08/07:30:00      2379.3
2003-10-08/08:30:00      2377.7
2003-10-08/09:30:00      2377.8
2003-10-08/10:30:00      2380.2
2003-10-08/11:30:00      2382.1
2003-10-08/12:30:00      2385.8
2003-10-08/13:30:00      2398.1
